nbr_ba_id,var_ba_nombre,"var_ba_status",nbr_pol_id
3112,San Diego,"En vigencia",3112
3113,San Roque,"En vigencia",3113
3114,San Diego,"En vigencia",3114
3115,San Diego,"En vigencia",3115
3116,San Diego,"En vigencia",3116
3117,San Diego,"En vigencia",3117
3118,San Juan,"En vigencia",3118
3119,Itchimbía,"En vigencia",3119
3120,San Diego,"En vigencia",3120
3121,Chimbacalle,"En vigencia",3121
3122,San Roque,"En vigencia",3122
3123,Chillogallo,"En vigencia",3123
3124,San Roque,"En vigencia",3124
3125,La Mena,"En vigencia",3125
3126,San Diego,"En vigencia",3126
3127,San Diego,"En vigencia",3127
3128,Cochapamba,"En vigencia",3128
3129,San Diego,"En vigencia",3129
3130,San Diego,"En vigencia",3130
3131,San Roque,"No existe",3131
3132,San Diego,"En vigencia",3132
3133,Itchimbía,"En vigencia",3133
3134,Cochapamba,"En vigencia",3134
3135,San Diego,"En vigencia",3135
3136,San Diego,"En vigencia",3136
3137,San Diego,"En vigencia",3137
3138,San Diego,"No existe",3138
3139,San Diego,"En vigencia",3139
3140,San Diego,"En vigencia",3140
3141,San Diego,"En vigencia",3141
3142,San Diego,"En vigencia",3142
3143,Quitumbe,"En vigencia",3143
3144,San Diego,"En vigencia",3144
3145,San Diego,"En vigencia",3145
3146,San Diego,"En vigencia",3146
3147,El Condado,"En vigencia",3147
3148,San Diego,"En vigencia",3148
3149,San Diego,"En vigencia",3149
3150,La Concepción,"En vigencia",3150
3151,San Diego,"En vigencia",3151
3152,San Diego,"En vigencia",3152
3153,San Diego,"En vigencia",3153
3154,San Diego,"En vigencia",3154
3155,San Diego,"En vigencia",3155
3156,San Diego,"En vigencia",3156
3157,San Diego,"En vigencia",3157
3158,San Diego,"En vigencia",3158
3159,San Diego,"En vigencia",3159
3160,San Diego,"En vigencia",3160
3161,San Diego,"No existe",3161
3162,Jipijapa,"En vigencia",3162
3163,El Condado,"En vigencia",3163
3164,San Diego,"En vigencia",3164
3165,San Diego,"En vigencia",3165
3166,San Bartolo,"En vigencia",3166
3167,Itchimbía,"En vigencia",3167
3168,San Diego,"En vigencia",3168
3169,Ponceano,"En vigencia",3169
3170,San Diego,"En vigencia",3170
3171,San Diego,"En vigencia",3171
3172,San Diego,"En vigencia",3172
3173,Chillogallo,"En vigencia",3173
3174,San Diego,"No existe",3174
3175,San Diego,"En vigencia",3175
3176,San Diego,"En vigencia",3176
3177,San Diego,"En vigencia",3177
3178,San Roque,"En vigencia",3178
3179,Cochapamba,"En vigencia",3179
3180,San Diego,"En vigencia",3180
3181,San Diego,"En vigencia",3181
3182,El Condado,"En vigencia",3182
3183,La Ferroviaria,"En vigencia",3183
3184,Mariscal Sucre,"En vigencia",3184
3185,Solanda,"En vigencia",3185
3186,San Diego,"En vigencia",3186
3187,San Diego,"En vigencia",3187
3188,San Diego,"En vigencia",3188
3189,Comité del Pueblo,"En vigencia",3189
3190,San Diego,"En vigencia",3190
3191,San Diego,"En vigencia",3191
3192,San Diego,"En vigencia",3192
3193,Iñaquito,"En vigencia",3193
3194,San Diego,"En vigencia",3194
3195,Solanda,"En vigencia",3195
3196,San Diego,"En vigencia",3196
3197,San Diego,"En vigencia",3197
3198,San Diego,"En vigencia",3198
3199,San Diego,"En vigencia",3199
3200,San Diego,"En vigencia",3200
3201,San Roque,"En vigencia",3201
3202,San Diego,"En vigencia",3202
3203,La Ferroviaria,"En vigencia",3203
3204,Chimbacalle,"En vigencia",3204
3205,Carcelén,"En vigencia",3205
3206,Solanda,"En vigencia",3206
3207,San Diego,"En vigencia",3207
3208,La Mena,"En vigencia",3208
3209,Guamaní,"En vigencia",3209
3210,San Diego,"En vigencia",3210
3211,San Diego,"En vigencia",3211
3212,San Diego,"En vigencia",3212
3213,San Diego,"En vigencia",3213
3214,San Diego,"En vigencia",3214
3215,San Diego,"En vigencia",3215
3216,Itchimbía,"En vigencia",3216
3217,San Diego,"En vigencia",3217
3218,San Diego,"En vigencia",3218
3219,La Argelia,"En vigencia",3219
3220,Itchimbía,"En vigencia",3220
3221,La Libertad,"En vigencia",3221
3222,Centro Histórico,"En vigencia",3222
3223,San Roque,"En vigencia",3223
3224,San Diego,"En vigencia",3224
3225,San Diego,"En vigencia",3225
3226,La Argelia,"En vigencia",3226
3227,San Diego,"En vigencia",3227
3228,La Magdalena,"En vigencia",3228
3229,San Diego,"En vigencia",3229
3230,Kennedy,"En vigencia",3230
3231,Belisario Quevedo,"En vigencia",3231
3232,San Diego,"En vigencia",3232
3233,San Diego,"En vigencia",3233
3234,San Diego,"En vigencia",3234
3235,San Bartolo,"En vigencia",3235
3236,San Diego,"En vigencia",3236
3237,San Diego,"En vigencia",3237
3238,San Diego,"En vigencia",3238
3239,San Diego,"En vigencia",3239
3240,Centro Histórico,"En vigencia",3240
3241,Chilibulo,"En vigencia",3241
3242,San Diego,"En vigencia",3242
3243,San Diego,"En vigencia",3243
3244,Chillogallo,"En vigencia",3244
3245,Turubamba,"En vigencia",3245
3246,San Diego,"En vigencia",3246
3247,Rumipamba,"En vigencia",3247
3248,San Diego,"En vigencia",3248
3249,San Diego,"En vigencia",3249
3250,Iñaquito,"En vigencia",3250
3251,San Diego,"En vigencia",3251
3252,San Diego,"En vigencia",3252
3253,San Diego,"En vigencia",3253
3254,La Mena,"En vigencia",3254
3255,San Diego,"En vigencia",3255
3256,San Diego,"En vigencia",3256
3257,San Diego,"En vigencia",3257
3258,San Diego,"En vigencia",3258
3259,San Diego,"En vigencia",3259
3260,San Diego,"No existe",3260
3261,San Diego,"En vigencia",3261
3262,Belisario Quevedo,"En vigencia",3262
3263,San Diego,"En vigencia",3263
3264,San Diego,"En vigencia",3264
3265,San Diego,"En vigencia",3265
3266,San Diego,"En vigencia",3266
3267,Centro Histórico,"En vigencia",3267
3268,San Diego,"En vigencia",3268
3269,San Diego,"En vigencia",3269
3270,Itchimbía,"En vigencia",3270
3271,La Libertad,"En vigencia",3271
3272,Comité del Pueblo,"En vigencia",3272
3273,San Roque,"En vigencia",3273
3274,San Diego,"En vigencia",3274
3275,Calderón,"En vigencia",3275
3276,San Diego,"En vigencia",3276
3277,Centro Histórico,"En vigencia",3277
3278,San Roque,"En vigencia",3278
3279,San Diego,"En vigencia",3279
3280,San Diego,"En vigencia",3280
3281,Mariscal Sucre,"En vigencia",3281
3282,San Roque,"En vigencia",3282
3283,San Diego,"En vigencia",3283
3284,Comité del Pueblo,"En vigencia",3284
3285,Mariscal Sucre,"En vigencia",3285
3286,San Diego,"En vigencia",3286
3287,San Diego,"En vigencia",3287
3288,San Diego,"En vigencia",3288
3289,San Diego,"En vigencia",3289
3290,San Diego,"En vigencia",3290
3291,San Diego,"En vigencia",3291
3292,San Diego,"En vigencia",3292
3293,Carcelén,"En vigencia",3293
3294,San Diego,"En vigencia",3294
3295,Ponceano,"En vigencia",3295
3296,San Diego,"En vigencia",3296
3297,San Diego,"En vigencia",3297
3298,La Ecuatoriana,"En vigencia",3298
3299,Guamaní,"En vigencia",3299
3300,La Libertad,"En vigencia",3300
3301,San Diego,"En vigencia",3301
3302,Centro Histórico,"En vigencia",3302
3303,San Roque,"En vigencia",3303
3304,San Roque,"En vigencia",3304
3305,Itchimbía,"En vigencia",3305
3306,Quitumbe,"En vigencia",3306
3307,San Diego,"En vigencia",3307
3308,San Diego,"En vigencia",3308
3309,San Diego,"En vigencia",3309
3310,Mariscal Sucre,"En vigencia",3310
3311,San Diego,"En vigencia",3311
3312,San Diego,"No existe",3312
3313,San Diego,"En vigencia",3313
3314,San Diego,"En vigencia",3314
3315,San Diego,"En vigencia",3315
3316,San Diego,"En vigencia",3316
3317,San Roque,"En vigencia",3317
3318,San Diego,"En vigencia",3318
3319,La Ecuatoriana,"En vigencia",3319
3320,San Diego,"En vigencia",3320
3321,San Diego,"En vigencia",3321
3322,San Diego,"En vigencia",3322
3323,San Diego,"En vigencia",3323
3324,San Diego,"En vigencia",3324
3325,Chillogallo,"En vigencia",3325
3326,San Diego,"En vigencia",3326
3327,San Diego,"En vigencia",3327
3328,San Bartolo,"En vigencia",3328
3329,San Diego,"En vigencia",3329
3330,Quitumbe,"En vigencia",3330
3331,Mariscal Sucre,"En vigencia",3331
3332,San Bartolo,"En vigencia",3332
3333,San Diego,"En vigencia",3333
3334,San Diego,"En vigencia",3334
3335,San Roque,"En vigencia",3335
3336,San Diego,"No existe",3336
3337,San Roque,"En vigencia",3337
3338,San Diego,"En vigencia",3338
3339,San Diego,"En vigencia",3339
3340,San Diego,"En vigencia",3340
3341,San Diego,"En vigencia",3341
3342,San Diego,"En vigencia",3342
3343,Carcelén,"En vigencia",3343
3344,San Roque,"En vigencia",3344
3345,Cotocollao,"En vigencia",3345
3346,San Roque,"En vigencia",3346
3347,La Libertad,"No existe",3347
3348,San Diego,"En vigencia",3348
3349,San Diego,"En vigencia",3349
3350,San Diego,"En vigencia",3350
3351,San Diego,"En vigencia",3351
3352,San Diego,"En vigencia",3352
3353,San Diego,"En vigencia",3353
3354,San Diego,"En vigencia",3354
3355,San Diego,"En vigencia",3355
3356,San Diego,"En vigencia",3356
3357,Chimbacalle,"En vigencia",3357
3358,San Diego,"En vigencia",3358
3359,San Diego,"En vigencia",3359
3360,San Diego,"En vigencia",3360
3361,San Diego,"En vigencia",3361
3362,La Ecuatoriana,"En vigencia",3362
3363,Iñaquito,"En vigencia",3363
3364,San Diego,"En vigencia",3364
3365,San Diego,"En vigencia",3365
3366,La Argelia,"En vigencia",3366
3367,La Mena,"En vigencia",3367
3368,Iñaquito,"En vigencia",3368
3369,Turubamba,"En vigencia",3369
3370,San Diego,"En vigencia",3370
3371,San Diego,"En vigencia",3371
3372,San Diego,"En vigencia",3372
3373,San Diego,"En vigencia",3373
3374,Rumipamba,"En vigencia",3374
3375,Chilibulo,"En vigencia",3375
3376,Carcelén,"En vigencia",3376
3377,San Diego,"No existe",3377
3378,La Ecuatoriana,"En vigencia",3378
3379,Iñaquito,"En vigencia",3379
3380,San Diego,"En vigencia",3380
3381,San Diego,"En vigencia",3381
3382,San Diego,"En vigencia",3382
3383,San Diego,"En vigencia",3383
3384,Carcelén,"En vigencia",3384
3385,San Roque,"No existe",3385
3386,Cotocollao,"En vigencia",3386
3387,San Diego,"En vigencia",3387
3388,San Diego,"En vigencia",3388
3389,San Diego,"En vigencia",3389
3390,San Diego,"En vigencia",3390
3391,La Ferroviaria,"En vigencia",3391
3392,San Bartolo,"En vigencia",3392
3393,La Concepción,"En vigencia",3393
3394,San Diego,"En vigencia",3394
3395,La Magdalena,"En vigencia",3395
3396,Puengasí,"En vigencia",3396
3397,San Diego,"En vigencia",3397
3398,San Diego,"En vigencia",3398
3399,San Diego,"En vigencia",3399
3400,Puengasí,"En vigencia",3400
3401,San Diego,"En vigencia",3401
3402,Centro Histórico,"En vigencia",3402
3403,La Ferroviaria,"En vigencia",3403
3404,San Diego,"En vigencia",3404
3405,San Diego,"En vigencia",3405
3406,Mariscal Sucre,"En vigencia",3406
3407,Chimbacalle,"No existe",3407
3408,Jipijapa,"En vigencia",3408
3409,San Diego,"En vigencia",3409
3410,Mariscal Sucre,"En vigencia",3410
3411,San Diego,"En vigencia",3411
3412,San Diego,"En vigencia",3412
3413,Carcelén,"En vigencia",3413
3414,San Diego,"En vigencia",3414
3415,Rumipamba,"En vigencia",3415
3416,San Diego,"En vigencia",3416
3417,Chimbacalle,"En vigencia",3417
3418,San Diego,"En vigencia",3418
3419,San Diego,"En vigencia",3419
3420,San Diego,"En vigencia",3420
3421,San Diego,"En vigencia",3421
3422,San Diego,"En vigencia",3422
3423,San Diego,"En vigencia",3423
3424,San Diego,"En vigencia",3424
3425,San Roque,"En vigencia",3425
3426,La Ecuatoriana,"En vigencia",3426
3427,San Diego,"En vigencia",3427
3428,San Diego,"En vigencia",3428
3429,San Diego,"En vigencia",3429
3430,San Diego,"En vigencia",3430
3431,San Diego,"En vigencia",3431
3432,Chilibulo,"En vigencia",3432
3433,San Diego,"En vigencia",3433
3434,Chillogallo,"En vigencia",3434
3435,San Diego,"En vigencia",3435
3436,Belisario Quevedo,"En vigencia",3436
3437,San Diego,"En vigencia",3437
3438,San Roque,"En vigencia",3438
3439,San Diego,"En vigencia",3439
3440,San Diego,"No existe",3440
3441,La Ecuatoriana,"En vigencia",3441
3442,San Diego,"En vigencia",3442
3443,Turubamba,"En vigencia",3443
3444,San Diego,"En vigencia",3444
3445,Centro Histórico,"En vigencia",3445
3446,San Diego,"En vigencia",3446
3447,San Diego,"En vigencia",3447
3448,San Diego,"En vigencia",3448
3449,San Diego,"En vigencia",3449
3450,San Diego,"En vigencia",3450
3451,San Diego,"En vigencia",3451
3452,San Diego,"En vigencia",3452
3453,San Diego,"En vigencia",3453
3454,La Libertad,"En vigencia",3454
3455,San Bartolo,"En vigencia",3455
3456,San Diego,"En vigencia",3456
3457,San Diego,"En vigencia",3457
3458,La Magdalena,"En vigencia",3458
3459,San Diego,"En vigencia",3459
3460,San Diego,"En vigencia",3460
3461,San Diego,"En vigencia",3461
3462,Rumipamba,"En vigencia",3462
3463,Puengasí,"En vigencia",3463
3464,San Diego,"En vigencia",3464
3465,Quitumbe,"En vigencia",3465
3466,San Diego,"En vigencia",3466
3467,San Diego,"En vigencia",3467
3468,La Libertad,"En vigencia",3468
3469,San Roque,"En vigencia",3469
3470,Carcelén,"En vigencia",3470
3471,San Roque,"En vigencia",3471
3472,Guamaní,"En vigencia",3472
3473,Jipijapa,"En vigencia",3473
3474,San Diego,"En vigencia",3474
3475,San Diego,"En vigencia",3475
3476,San Diego,"En vigencia",3476
3477,San Diego,"En vigencia",3477
3478,San Diego,"En vigencia",3478
3479,San Diego,"En vigencia",3479
3480,San Diego,"En vigencia",3480
3481,San Roque,"En vigencia",3481
3482,San Diego,"En vigencia",3482
3483,San Diego,"En vigencia",3483
3484,La Mena,"En vigencia",3484
3485,San Diego,"En vigencia",3485
3486,Centro Histórico,"En vigencia",3486
3487,Chillogallo,"En vigencia",3487
3488,San Diego,"En vigencia",3488
3489,San Diego,"En vigencia",3489
3490,San Roque,"En vigencia",3490
3491,Itchimbía,"En vigencia",3491
3492,Mariscal Sucre,"En vigencia",3492
3493,Ponceano,"No existe",3493
3494,San Diego,"En vigencia",3494
3495,Cochapamba,"En vigencia",3495
3496,San Roque,"En vigencia",3496
3497,Rumipamba,"En vigencia",3497
3498,San Diego,"En vigencia",3498
3499,San Diego,"En vigencia",3499
3500,San Diego,"En vigencia",3500
3501,Cochapamba,"En vigencia",3501
3502,Kennedy,"En vigencia",3502
3503,Carcelén,"En vigencia",3503
3504,Guamaní,"En vigencia",3504
3505,San Diego,"En vigencia",3505
3506,Carcelén,"En vigencia",3506
3507,San Roque,"En vigencia",3507
3508,Puengasí,"En vigencia",3508
3509,San Diego,"En vigencia",3509
3510,San Diego,"En vigencia",3510
3511,San Roque,"En vigencia",3511
3512,San Diego,"En vigencia",3512
3513,San Diego,"No existe",3513
3514,San Juan,"En vigencia",3514
3515,San Diego,"En vigencia",3515
3516,San Diego,"En vigencia",3516
3517,San Diego,"En vigencia",3517
3518,San Diego,"En vigencia",3518
3519,San Diego,"En vigencia",3519
3520,San Diego,"En vigencia",3520
3521,San Diego,"En vigencia",3521
3522,Kennedy,"No existe",3522
3523,San Diego,"En vigencia",3523
3524,San Roque,"En vigencia",3524
3525,San Diego,"En vigencia",3525
3526,San Roque,"En vigencia",3526
3527,Kennedy,"En vigencia",3527
3528,San Diego,"En vigencia",3528
3529,San Diego,"En vigencia",3529
3530,Calderón,"En vigencia",3530
3531,San Diego,"En vigencia",3531
3532,San Diego,"En vigencia",3532
3533,San Roque,"En vigencia",3533
3534,San Diego,"No existe",3534
3535,San Diego,"En vigencia",3535
3536,San Diego,"En vigencia",3536
3537,San Diego,"En vigencia",3537
3538,San Diego,"En vigencia",3538
3539,Kennedy,"En vigencia",3539
3540,San Diego,"En vigencia",3540
3541,Ponceano,"En vigencia",3541
3542,Mariscal Sucre,"En vigencia",3542
3543,San Diego,"En vigencia",3543
3544,San Diego,"En vigencia",3544
3545,Quitumbe,"En vigencia",3545
3546,San Diego,"En vigencia",3546
3547,San Diego,"En vigencia",3547
3548,Centro Histórico,"En vigencia",3548
3549,Cochapamba,"En vigencia",3549
3550,San Diego,"En vigencia",3550
3551,La Libertad,"En vigencia",3551
3552,Itchimbía,"En vigencia",3552
3553,San Diego,"En vigencia",3553
3554,San Diego,"En vigencia",3554
3555,San Diego,"En vigencia",3555
3556,San Diego,"En vigencia",3556
3557,Mariscal Sucre,"En vigencia",3557
3558,San Diego,"En vigencia",3558
3559,San Diego,"En vigencia",3559
3560,San Diego,"En vigencia",3560
3561,San Diego,"En vigencia",3561
3562,San Diego,"En vigencia",3562
3563,San Roque,"En vigencia",3563
3564,Kennedy,"En vigencia",3564
3565,Cotocollao,"En vigencia",3565
3566,San Diego,"En vigencia",3566
3567,San Diego,"En vigencia",3567
3568,San Diego,"No existe",3568
3569,San Diego,"En vigencia",3569
3570,San Diego,"En vigencia",3570
3571,San Roque,"En vigencia",3571
3572,San Roque,"En vigencia",3572
3573,San Diego,"En vigencia",3573
3574,La Ecuatoriana,"En vigencia",3574
3575,Cotocollao,"En vigencia",3575
3576,Solanda,"No existe",3576
3577,San Diego,"En vigencia",3577
3578,San Diego,"En vigencia",3578
3579,San Roque,"En vigencia",3579
3580,La Ecuatoriana,"En vigencia",3580
3581,San Diego,"No existe",3581
3582,San Diego,"En vigencia",3582
3583,San Diego,"En vigencia",3583
3584,San Diego,"En vigencia",3584
3585,San Diego,"En vigencia",3585
3586,Itchimbía,"No existe",3586
3587,San Diego,"En vigencia",3587
3588,Chilibulo,"En vigencia",3588
3589,San Diego,"En vigencia",3589
3590,San Diego,"En vigencia",3590
3591,San Diego,"En vigencia",3591
3592,San Diego,"En vigencia",3592
3593,San Diego,"En vigencia",3593
3594,Quitumbe,"En vigencia",3594
3595,Calderón,"En vigencia",3595
3596,San Diego,"En vigencia",3596
3597,San Diego,"En vigencia",3597
3598,San Diego,"En vigencia",3598
3599,Calderón,"En vigencia",3599
3600,Ponceano,"En vigencia",3600
3601,Cochapamba,"En vigencia",3601
3602,Chimbacalle,"En vigencia",3602
3603,La Magdalena,"En vigencia",3603
3604,Guamaní,"En vigencia",3604
3605,San Diego,"En vigencia",3605
3606,San Roque,"En vigencia",3606
3607,San Diego,"En vigencia",3607
3608,San Diego,"No existe",3608
3609,San Diego,"En vigencia",3609
3610,Kennedy,"En vigencia",3610
3611,San Diego,"En vigencia",3611
3612,Jipijapa,"En vigencia",3612
3613,San Diego,"En vigencia",3613
3614,Kennedy,"En vigencia",3614
3615,San Diego,"En vigencia",3615
3616,Cotocollao,"En vigencia",3616
3617,San Diego,"En vigencia",3617
3618,San Diego,"En vigencia",3618
3619,San Diego,"En vigencia",3619
3620,San Diego,"En vigencia",3620
3621,San Diego,"En vigencia",3621
3622,San Diego,"No existe",3622
3623,San Diego,"En vigencia",3623
3624,San Diego,"En vigencia",3624
3625,Cotocollao,"En vigencia",3625
3626,San Diego,"En vigencia",3626
3627,San Roque,"En vigencia",3627
3628,San Juan,"En vigencia",3628
3629,San Diego,"En vigencia",3629
3630,Rumipamba,"En vigencia",3630
3631,San Diego,"En vigencia",3631
3632,La Ferroviaria,"En vigencia",3632
3633,San Diego,"En vigencia",3633
3634,San Diego,"En vigencia",3634
3635,San Diego,"En vigencia",3635
3636,La Ferroviaria,"No existe",3636
3637,San Diego,"En vigencia",3637
3638,San Diego,"En vigencia",3638
3639,Comité del Pueblo,"En vigencia",3639
3640,San Diego,"En vigencia",3640
3641,San Diego,"En vigencia",3641
3642,San Diego,"En vigencia",3642
3643,San Diego,"En vigencia",3643
3644,San Diego,"En vigencia",3644
3645,Ponceano,"En vigencia",3645
3646,San Diego,"En vigencia",3646
3647,San Diego,"En vigencia",3647
3648,San Diego,"En vigencia",3648
3649,La Ecuatoriana,"En vigencia",3649
3650,Jipijapa,"En vigencia",3650
3651,San Diego,"En vigencia",3651
3652,San Diego,"En vigencia",3652
3653,La Concepción,"En vigencia",3653
3654,San Diego,"En vigencia",3654
3655,San Roque,"En vigencia",3655
3656,Chillogallo,"En vigencia",3656
3657,San Diego,"En vigencia",3657
3658,San Diego,"En vigencia",3658
3659,San Diego,"En vigencia",3659
3660,Centro Histórico,"En vigencia",3660
3661,San Diego,"En vigencia",3661
3662,San Bartolo,"En vigencia",3662
3663,Carcelén,"En vigencia",3663
3664,La Mena,"En vigencia",3664
3665,San Diego,"En vigencia",3665
3666,Mariscal Sucre,"En vigencia",3666
3667,Rumipamba,"En vigencia",3667
3668,San Diego,"No existe",3668
3669,San Diego,"En vigencia",3669
3670,San Diego,"En vigencia",3670
3671,San Roque,"En vigencia",3671
3672,San Diego,"En vigencia",3672
3673,Calderón,"No existe",3673
3674,San Diego,"En vigencia",3674
3675,San Diego,"En vigencia",3675
3676,San Diego,"En vigencia",3676
3677,San Juan,"En vigencia",3677
3678,San Diego,"En vigencia",3678
3679,Puengasí,"En vigencia",3679
3680,San Diego,"En vigencia",3680
3681,San Diego,"En vigencia",3681
3682,San Diego,"En vigencia",3682
3683,Jipijapa,"No existe",3683
3684,San Diego,"En vigencia",3684
3685,Cochapamba,"En vigencia",3685
3686,La Argelia,"No existe",3686
3687,San Diego,"En vigencia",3687
3688,San Diego,"En vigencia",3688
3689,San Diego,"En vigencia",3689
3690,San Diego,"En vigencia",3690
3691,San Diego,"En vigencia",3691
3692,Cotocollao,"En vigencia",3692
3693,San Diego,"En vigencia",3693
3694,La Concepción,"En vigencia",3694
3695,San Diego,"En vigencia",3695
3696,San Diego,"En vigencia",3696
3697,El Condado,"En vigencia",3697
3698,San Diego,"En vigencia",3698
3699,San Diego,"En vigencia",3699
3700,Chillogallo,"En vigencia",3700
3701,San Diego,"En vigencia",3701
3702,Solanda,"En vigencia",3702
3703,Chimbacalle,"No existe",3703
3704,San Diego,"En vigencia",3704
3705,San Diego,"En vigencia",3705
3706,San Diego,"No existe",3706
3707,San Diego,"En vigencia",3707
3708,San Roque,"En vigencia",3708
3709,Ponceano,"En vigencia",3709
3710,San Diego,"En vigencia",3710
3711,San Bartolo,"No existe",3711
3712,San Diego,"En vigencia",3712
3713,San Diego,"En vigencia",3713
3714,La Ferroviaria,"En vigencia",3714
3715,San Diego,"En vigencia",3715
3716,San Diego,"En vigencia",3716
3717,San Diego,"En vigencia",3717
3718,San Diego,"En vigencia",3718
3719,San Diego,"En vigencia",3719
3720,San Diego,"En vigencia",3720
3721,Belisario Quevedo,"En vigencia",3721
3722,San Diego,"En vigencia",3722
3723,Cochapamba,"En vigencia",3723
3724,San Diego,"En vigencia",3724
3725,San Diego,"En vigencia",3725
3726,San Diego,"En vigencia",3726
3727,San Diego,"En vigencia",3727
3728,Turubamba,"En vigencia",3728
3729,San Roque,"En vigencia",3729
3730,Turubamba,"En vigencia",3730
3731,San Diego,"En vigencia",3731
3732,San Diego,"En vigencia",3732
3733,La Libertad,"En vigencia",3733
3734,San Diego,"En vigencia",3734
3735,San Diego,"En vigencia",3735
3736,Centro Histórico,"En vigencia",3736
3737,La Mena,"En vigencia",3737
3738,San Diego,"En vigencia",3738
3739,San Diego,"En vigencia",3739
3740,Rumipamba,"En vigencia",3740
3741,Kennedy,"En vigencia",3741
3742,La Argelia,"En vigencia",3742
3743,San Diego,"En vigencia",3743
3744,Rumipamba,"En vigencia",3744
3745,San Diego,"En vigencia",3745
3746,San Diego,"En vigencia",3746
3747,San Diego,"En vigencia",3747
3748,San Bartolo,"En vigencia",3748
3749,San Diego,"En vigencia",3749
3750,Chilibulo,"En vigencia",3750
3751,San Diego,"En vigencia",3751
3752,San Roque,"En vigencia",3752
3753,Chilibulo,"En vigencia",3753
3754,Comité del Pueblo,"En vigencia",3754
3755,Quitumbe,"En vigencia",3755
3756,La Libertad,"En vigencia",3756
3757,San Diego,"En vigencia",3757
3758,La Magdalena,"En vigencia",3758
3759,La Libertad,"En vigencia",3759
3760,San Diego,"En vigencia",3760
3761,San Diego,"En vigencia",3761
3762,La Mena,"En vigencia",3762
3763,San Diego,"No existe",3763
3764,San Diego,"En vigencia",3764
3765,San Diego,"En vigencia",3765
3766,Kennedy,"En vigencia",3766
3767,San Diego,"En vigencia",3767
3768,San Diego,"En vigencia",3768
3769,San Diego,"En vigencia",3769
3770,San Diego,"En vigencia",3770
3771,San Diego,"En vigencia",3771
3772,San Diego,"En vigencia",3772
3773,San Diego,"En vigencia",3773
3774,San Diego,"En vigencia",3774
3775,San Diego,"En vigencia",3775
3776,San Diego,"En vigencia",3776
3777,San Diego,"En vigencia",3777
3778,San Diego,"En vigencia",3778
3779,San Diego,"En vigencia",3779
3780,La Ferroviaria,"En vigencia",3780
3781,San Diego,"En vigencia",3781
3782,San Diego,"En vigencia",3782
3783,San Roque,"En vigencia",3783
3784,Chimbacalle,"En vigencia",3784
3785,Quitumbe,"En vigencia",3785
3786,San Diego,"En vigencia",3786
3787,San Diego,"En vigencia",3787
3788,San Diego,"En vigencia",3788
3789,San Diego,"En vigencia",3789
3790,San Diego,"En vigencia",3790
3791,San Roque,"En vigencia",3791
3792,Comité del Pueblo,"En vigencia",3792
3793,San Diego,"En vigencia",3793
3794,San Diego,"En vigencia",3794
3795,San Diego,"En vigencia",3795
3796,Puengasí,"En vigencia",3796
3797,San Diego,"En vigencia",3797
3798,San Diego,"En vigencia",3798
3799,San Diego,"En vigencia",3799
3800,San Diego,"En vigencia",3800
3801,San Roque,"En vigencia",3801
3802,San Diego,"En vigencia",3802
3803,La Mena,"En vigencia",3803
3804,San Diego,"En vigencia",3804
3805,La Magdalena,"En vigencia",3805
3806,El Condado,"En vigencia",3806
3807,San Roque,"En vigencia",3807
3808,San Roque,"En vigencia",3808
3809,San Diego,"En vigencia",3809
3810,San Diego,"En vigencia",3810
3811,La Magdalena,"En vigencia",3811
3812,San Juan,"En vigencia",3812
3813,San Diego,"En vigencia",3813
3814,San Roque,"En vigencia",3814
3815,San Diego,"En vigencia",3815
3816,Puengasí,"En vigencia",3816
3817,San Diego,"En vigencia",3817
3818,La Concepción,"En vigencia",3818
3819,San Diego,"En vigencia",3819
3820,Chilibulo,"En vigencia",3820
3821,San Roque,"No existe",3821
3822,San Diego,"En vigencia",3822
3823,Guamaní,"En vigencia",3823
3824,San Diego,"En vigencia",3824
3825,Quitumbe,"En vigencia",3825
3826,San Diego,"En vigencia",3826
3827,San Diego,"En vigencia",3827
3828,Rumipamba,"En vigencia",3828
3829,Jipijapa,"En vigencia",3829
3830,San Diego,"En vigencia",3830
3831,Cochapamba,"En vigencia",3831
3832,San Diego,"En vigencia",3832
3833,El Condado,"En vigencia",3833
3834,San Diego,"En vigencia",3834
3835,San Diego,"En vigencia",3835
3836,Centro Histórico,"En vigencia",3836
3837,San Diego,"En vigencia",3837
3838,San Diego,"En vigencia",3838
3839,La Argelia,"En vigencia",3839
3840,San Diego,"En vigencia",3840
3841,San Roque,"En vigencia",3841
3842,San Diego,"En vigencia",3842
3843,San Diego,"En vigencia",3843
3844,San Diego,"En vigencia",3844
3845,Puengasí,"En vigencia",3845
3846,San Diego,"En vigencia",3846
3847,La Mena,"En vigencia",3847
3848,San Diego,"En vigencia",3848
3849,La Concepción,"En vigencia",3849
3850,San Diego,"En vigencia",3850
3851,El Condado,"En vigencia",3851
3852,La Magdalena,"En vigencia",3852
3853,La Argelia,"En vigencia",3853
3854,San Juan,"En vigencia",3854
3855,Chillogallo,"En vigencia",3855
3856,San Roque,"En vigencia",3856
3857,San Diego,"En vigencia",3857
3858,Chilibulo,"No existe",3858
3859,Rumipamba,"En vigencia",3859
3860,San Roque,"En vigencia",3860
3861,San Diego,"En vigencia",3861
3862,San Diego,"En vigencia",3862
